Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,종목명,Ticker,변화율(%),5일이평,20일이평,60일이평,RSI,Log_Return,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Donchian_High,Donchian_Low,Momentum_10,Cumulative_Return,한국은행 기준금리,콜금리(익일물),예금은행 수신금리,예금은행 대출금리,가계신용,"M2(광의통화, 평잔)",실업률,소비자물가지수,농산물 및 석유류제외 소비자물가지수,UpdatedAt
2020-10-21,287240.56118697475,295587.72279411764,285767.5326680672,292150.65625,640501,0.0,0.0,NAVER,035420.KS,2.5862005586001935,286651.375,290162.084375,300391.4557291667,49.004076331110376,0.02553324022345043,289706.4247594698,293241.1208650418,-3534.6961055719876,-3471.998462720555,-62.69764285143265,290162.084375,300552.22660687665,279771.9421431233,7.161612623687007,299515.8125,279384.40625,-7365.15625,152.64490759360578,0.5,0.52,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-10-22,289695.60046928324,290677.6194539249,286749.54351535835,287731.5625,416425,0.0,0.0,NAVER,035420.KS,-1.5126078464867354,286749.56875,289916.5765625,300538.75833333336,45.782687442826344,-0.015241644444037474,289402.59979647445,292833.0054305942,-3430.4056341197575,-3463.6798970003956,33.27426288063816,289916.5765625,300292.0525295117,279541.1005954883,7.1575596608046785,299515.8125,279384.40625,-11784.25,148.8233808975957,0.5,0.53,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-10-23,290186.64054319373,290186.64054319373,280857.4592059337,281348.46875,451654,0.0,0.0,NAVER,035420.KS,-2.218419729326704,285374.74375,289646.521875,300628.77708333335,41.53539659703371,-0.022433967476335297,288163.50271240145,291982.29900980945,-3818.796297408,-3534.7031770819167,-284.0931203260834,289646.521875,300632.29051643034,278660.7532335696,7.585638225734598,299515.8125,279384.40625,-14239.28125,143.30343392458573,0.5,0.55,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-10-26,281348.47047069273,283803.5182060391,276438.375,276438.375,349163,0.0,0.0,NAVER,035420.KS,-1.7452000971659776,284490.91875,289499.2203125,300579.6765625,38.57113591828685,-0.01760608245917185,286359.63691049354,290830.8972313051,-4471.260320811532,-3722.01460582784,-749.2457149836923,289499.2203125,301124.7272675475,277873.71335745254,8.031459941410779,299515.8125,276438.375,-10311.1875,139.05730215932567,0.5,0.56,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-10-27,276438.3681106702,283312.5015983245,275456.3490410053,278402.40625,2071432,0.0,0.0,NAVER,035420.KS,0.7104770638302282,283214.29375,288860.909375,300506.025,40.40329661042506,0.007079650666305091,285135.4475781099,289910.26826972695,-4774.820691617031,-3932.5758229856783,-842.2448686313528,288860.909375,301461.4733564234,276260.3453935766,8.724312340279523,299515.8125,276438.375,-11293.21875,140.75574946057904,0.5,0.56,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-10-28,276929.3731155779,293132.6875,276438.3635887772,293132.6875,698195,0.0,0.0,NAVER,035420.KS,5.291003568687724,283410.7,289081.8625,300612.41041666665,51.97303520317154,0.051557793307160434,286365.79218147765,290148.96599048795,-3783.1738090103026,-3902.6954201906033,119.52161118030062,289081.8625,301825.7155080431,276338.00949195685,8.81677798657682,299515.8125,276438.375,0.0,153.49414475635913,0.5,0.49,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-10-29,291659.658919598,295587.73513400333,289204.61128559464,293132.6875,785050,0.0,0.0,NAVER,035420.KS,0.0,284490.925,289253.715625,300686.06145833334,51.97303520317154,0.0,287406.8529997119,290369.98239859997,-2963.1293988880934,-3714.7822159301013,751.6528170420079,289253.715625,302124.4847012986,276382.94654870144,8.899293859363762,299515.8125,276438.375,5892.09375,153.49414475635913,0.5,0.48,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-10-30,293623.70290948276,294605.7219827586,284785.53125,284785.53125,939833,0.0,0.0,NAVER,035420.KS,-2.8475692428535426,285178.3375,288836.3578125,300506.02447916666,46.09236081752123,-0.028888989817371147,287003.5727305254,289956.31935055554,-2952.7466200301424,-3562.37509675011,609.6284767199677,288836.3578125,301718.85354040045,275953.8620845995,8.920272936181552,299515.8125,276438.375,-3437.0625,146.27572345784242,0.5,0.52,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-02,286749.5932574431,287731.61241243436,280366.46875,280366.46875,503831,0.0,0.0,NAVER,035420.KS,-1.5517159458921737,285963.95625,288296.25,300031.38229166664,43.29914400246949,-0.015638810672855125,285982.4798104446,289245.9600468107,-3263.4802363661,-3502.5961246733086,239.11588830720848,288296.25,301663.6811854694,274928.8188145306,9.273399279712713,299515.8125,276438.375,-491.03125,142.45422378608575,0.5,0.48,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-03,278893.42535335687,281839.48266342754,274965.34893992933,277911.40625,1066923,0.0,0.0,NAVER,035420.KS,-0.8756619544932676,285865.75625,287535.1859375,299573.10625,41.78417206519002,-0.00879518403261057,284740.7761857608,288406.3634692691,-3665.5872835083283,-3535.1943564403127,-130.39292706801552,287535.1859375,301464.62096018076,273605.7509148192,9.688855975844678,299515.8125,276438.375,-6874.125,140.33114439132902,0.5,0.47,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-04,277420.38264237856,295096.7256072027,276929.3731155779,293132.6875,1623712,0.0,0.0,NAVER,035420.KS,5.477026457959577,285865.75625,287216.0296875,299327.6015625,52.808711478863295,0.05332298452283698,286031.83946487453,288756.4615456196,-2724.622080745059,-3373.0799013012625,648.4578205562034,287216.0296875,300253.6102421605,274178.44913283945,9.078588384391931,299515.8125,276438.375,982.03125,153.49414475635913,0.5,0.46,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-05,289695.6114130435,296569.7445652174,286258.54483695654,293623.6875,1082388,0.0,0.0,NAVER,035420.KS,0.1675009376086667,285963.95625,286921.4234375,298951.1609375,53.117135700878336,0.0016736081124166485,287199.81608566304,289116.99680149957,-1917.1807158365264,-3081.9000642083156,1164.7193483717892,286921.4234375,299021.3187956655,274821.52807933453,8.434292018491403,295587.75,276438.375,5892.125,153.91874982560913,0.5,0.46,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-06,297551.7882059801,301479.8646179402,293623.71179401997,295587.75,968971,0.0,0.0,NAVER,035420.KS,0.6689046502762253,288124.4,286921.4234375,298738.39010416664,54.40094632993694,0.0066667740968101765,288490.2674570995,289596.3118532403,-1106.0443961407873,-2686.72893059481,1580.684534454023,286921.4234375,299021.3187956655,274821.52807933453,8.434292018491403,295587.75,276438.375,14239.28125,155.61722415111583,0.5,0.51,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-09,298533.83389261743,299024.8434878356,292641.71875,292641.71875,678531,0.0,0.0,NAVER,035420.KS,-0.9966689248793292,290579.45,287216.03125,298484.70260416664,52.096522824810265,-0.010016689196115447,289128.9522713919,289821.89754929655,-692.945277904626,-2287.9722000567735,1595.0269221521476,287216.03125,299582.2997889246,274849.7627110754,8.61112695214472,295587.75,276438.375,16203.34375,153.06956671136254,0.5,0.5,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-10,281839.48266342754,282821.50176678447,276929.38714664313,277911.40625,1728995,0.0,0.0,NAVER,035420.KS,-5.033565468013091,290579.45,286626.8203125,298018.24375,42.420608209685014,-0.05164667753594818,287403.1759604085,288939.63893453387,-1536.4629741253448,-2137.6703548704877,601.2073807451429,286626.8203125,299603.5290764678,273650.1115485322,9.054776346344493,295587.75,276438.375,-491.0,140.33114439132902,0.5,0.49,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-11,275947.3628348214,277911.40100446425,272510.2960379464,274965.34375,1183499,0.0,0.0,NAVER,035420.KS,-1.060072538854273,286945.98125,285718.453125,297609.06927083334,40.78890916260276,-0.01065731334883674,285489.66331265337,287904.5059579017,-2414.84264524834,-2193.1048129460582,-221.73783230228173,285718.453125,299306.6617745903,272130.2444754097,9.511607319003344,295587.75,274965.34375,-18167.34375,137.7834599273223,0.5,0.48,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-12,277911.4203629032,280366.46824596776,273983.34375,273983.34375,1016673,0.0,0.0,NAVER,035420.KS,-0.3571359163330956,283017.9125,285055.590625,297150.79375,40.23338373355727,-0.0035777516910142464,283719.4603030144,286873.3087573164,-3153.848454302002,-2385.2535412172474,-768.5949130847548,285055.590625,299591.53781974973,270519.6434302503,10.198675397229614,295587.75,273983.34375,-19149.34375,136.93424978882237,0.5,0.48,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-13,272510.2771908363,276929.3627669039,272510.2771908363,275947.34375,710865,0.0,0.0,NAVER,035420.KS,0.7168318968294951,279089.83125,284441.828125,296757.9859375,41.93663504699859,0.007142748694414242,282523.7500640891,286063.97801603365,-3540.227951944573,-2616.248423362713,-923.97952858186,284441.828125,299443.87379775086,269439.78245224914,10.548410387911092,295587.75,273983.34375,-8838.1875,138.63267006582228,0.5,0.48,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-16,277420.398493705,277911.40804856113,272510.3029451439,273001.3125,887878,0.0,0.0,NAVER,035420.KS,-1.067606308495228,275161.75,284049.01875,296275.15989583335,40.090993199968175,-0.010733461135457017,281058.75966961385,285096.3731629941,-4037.613493380253,-2900.521437366221,-1137.092056014032,284049.01875,299837.0457511713,268260.9917488287,11.116410167969514,295587.75,273001.3125,-7365.15625,136.085012626069,0.5,0.48,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-17,272510.2661931818,273001.2756818182,268582.1902840909,270055.21875,816320,0.0,0.0,NAVER,035420.KS,-1.0791500315589175,273590.5125,283312.503125,295620.4796875,38.27680066456258,-0.01085015088856138,279365.9072204425,283982.21357684635,-4616.30635640386,-3243.678421173749,-1372.6279352301112,283312.503125,300285.72299917456,266339.2832508254,11.981977277357105,295587.75,270055.21875,-7856.1875,133.5373011378089,0.5,0.49,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-18,269564.22014012455,278402.3912922598,269073.2106316726,275947.34375,912899,0.0,0.0,NAVER,035420.KS,2.1818223055539487,273786.9125,282502.3375,295219.48802083335,43.758365626640774,0.021583612024018352,278839.974378836,283387.03803411697,-4547.063655280974,-3504.3554679951944,-1042.7081872857793,282502.3375,299244.5543652258,265760.12063477427,11.852798821691698,295587.75,270055.21875,-17185.34375,138.63267006582228,0.5,0.48,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-19,277420.38185160427,278893.4104278075,274474.32469919784,275456.34375,520114,0.0,0.0,NAVER,035420.KS,-0.17793249731181682,274081.5125,281888.5765625,294695.7442708333,43.41237533783254,-0.0017809098520869954,278319.41582055355,282799.5791982565,-4480.163377702935,-3699.5170499367423,-780.6463277661924,281888.5765625,298723.38295925513,265053.7701657448,11.944298418934025,295587.75,270055.21875,-18167.34375,138.20806499657232,0.5,0.49,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-20,276438.35325845197,278402.3912922598,273492.2962077402,275947.34375,439077,0.0,0.0,NAVER,035420.KS,0.17824966138577647,274081.5125,281618.5203125,294057.43072916666,43.8901538108338,0.0017809098520870563,277954.481655853,282292.0062020893,-4337.524546236324,-3827.118549196659,-510.4059970396647,281618.5203125,298661.801308692,264575.239316308,12.10380693519717,295587.75,270055.21875,-19640.40625,138.63267006582228,0.5,0.49,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-23,276929.38454706926,277420.3940941385,273492.3177175844,276438.375,565213,0.0,0.0,NAVER,035420.KS,0.177943821936144,274768.925,281618.5203125,293345.46770833334,44.3957749579739,0.0017778568948081672,277721.2344780294,281858.4038908234,-4137.169412793999,-3889.1287219161272,-248.04069087787184,281618.5203125,298661.801308692,264575.239316308,12.10380693519717,295587.75,270055.21875,-16203.34375,139.05730215932567,0.5,0.51,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-24,276438.35597345134,281839.460619469,274965.3274336283,277420.375,809745,0.0,0.0,NAVER,035420.KS,0.355232879660794,276241.95625,281569.41875,292502.5677083333,45.45437788343095,0.003546034179297343,277674.94840448647,281529.6610100217,-3854.7126055352273,-3882.2454986399475,27.532893104720188,281569.41875,298657.3128577568,264481.5246422432,12.137606550893793,295587.75,270055.21875,-491.03125,139.90651229782566,0.5,0.52,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-25,281839.47464093356,281839.47464093356,273492.3125,273492.3125,909937,0.0,0.0,NAVER,035420.KS,-1.4159242989993048,275750.95,280587.4,291545.0984375,42.00912930155048,-0.01426044146933064,277031.4659576424,280934.3018611312,-3902.835903488798,-3886.363579609718,-16.47232387908025,280587.4,297125.87086810573,264048.9291318943,11.78846296598187,295587.75,270055.21875,-1473.03125,136.50961769531898,0.5,0.51,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-26,274965.36339754815,280366.46875,274965.36339754815,280366.46875,797094,0.0,0.0,NAVER,035420.KS,2.513473299180946,276732.975,279949.0890625,290767.6666666667,49.25752924239855,0.024824050773272596,277544.54331031285,280892.24014919554,-3347.6968388826936,-3778.630231464313,430.9333925816195,279949.0890625,295398.4330697832,264499.7450552168,11.037252565472057,295587.75,270055.21875,6383.125,142.45422378608575,0.5,0.53,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-27,281839.4537565905,282330.46325790865,277911.3777460457,279384.40625,417510,0.0,0.0,NAVER,035420.KS,-0.3502781571485647,277420.3875,279679.0328125,290145.7203125,48.32816231867972,-0.003508930674363219,277827.5991471878,280780.54874925513,-2952.949602067354,-3613.4941055849213,660.5445035175671,279679.0328125,294960.3229192077,264397.74270579236,10.927733804737812,295587.75,270055.21875,3437.0625,141.60495959907897,0.5,0.52,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-11-30,280857.4752252252,281348.4847972973,272510.3125,272510.3125,1176272,0.0,0.0,NAVER,035420.KS,-2.4604428866544903,276634.775,279286.225,289376.471875,42.310549271942904,-0.0249121762809231,277009.55504762044,280167.9386567177,-3158.3836090972763,-3522.4720062873926,364.0883971901162,279286.225,294893.52223386796,263678.927766132,11.176560701386533,295587.75,270055.21875,-491.0,135.660407556819,0.5,0.6,0.88,2.66,1637971.9,3117084.9,3.6,100.74,100.74,2025-12-05 21:33:38
2020-12-01,276929.40170753066,280857.4783274956,274965.36339754815,280366.46875,709278,0.0,0.0,NAVER,035420.KS,2.882884019297438,277223.99375,279408.978125,288607.2239583333,49.97667406923555,0.028421106955286296,277526.00330952497,280182.64458955347,-2656.6412800285034,-3349.3058610356147,692.6645810071113,279408.978125,295009.3636557628,263808.59259423724,11.166703114159482,295587.75,270055.21875,10311.25,142.45422378608575,0.5,0.51,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-02,281839.4729938272,281839.4729938272,276929.3776455027,278402.40625,601596,0.0,0.0,NAVER,035420.KS,-0.7005340220450296,278206.0125,278672.4640625,287698.85625,48.25039797921573,-0.007029992816934088,277660.8345311365,280050.77508291986,-2389.9405517833657,-3157.432799185165,767.4922474017994,278672.4640625,292872.84259718726,264472.0855278127,10.191447212023395,295587.75,270055.21875,2455.0625,140.75574946057904,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-03,279875.399608014,281839.4375,278402.3711890244,281839.4375,740985,0.0,0.0,NAVER,035420.KS,1.2345551521252274,278500.60625,278083.2515625,287019.625,51.41321404659499,0.012269966655482445,278303.69652634626,280183.2685952962,-1879.5720689499285,-2901.860653138118,1022.2885841881894,278083.2515625,290542.77149988204,265623.731625118,8.960999892927179,295587.75,270055.21875,6383.09375,143.7280119695823,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-04,282330.5006377551,290186.6536989796,279384.4432397959,288713.625,1174932,0.0,0.0,NAVER,035420.KS,2.439043861631318,280366.45,277739.5453125,286684.10208333336,57.0651754910041,0.024097741656871972,279905.22398383147,280815.1468474965,-909.9228636650369,-2503.473095243502,1593.5502315784652,277739.5453125,288417.8358343617,267061.2547906383,7.689427524515434,292641.71875,270055.21875,12766.28125,149.67264508460246,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-07,294605.73186528496,295096.7414183938,282821.50259067357,284294.53125,821860,0.0,0.0,NAVER,035420.KS,-1.5306148956427013,282723.29375,277322.1859375,286332.21145833336,52.812028493520806,-0.015424497245112322,280580.5020247805,281072.87902545976,-492.377000679262,-2101.253876330654,1608.8768756513919,277322.1859375,286016.1918671842,268628.18000781577,6.269967835637624,288713.625,270055.21875,7856.15625,145.8511183885924,0.5,0.46,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-08,286258.5934758772,286258.5934758772,279875.46875,279875.46875,566981,0.0,0.0,NAVER,035420.KS,-1.5543958867481722,282625.09375,277420.3890625,286013.05572916666,48.88807555553684,-0.015666032857160676,280472.035367122,280984.1819680183,-512.146600896318,-1783.4324212437868,1271.2858203474689,277420.3890625,286186.4895124609,268654.28861253907,6.319723275988917,288713.625,270055.21875,2455.09375,142.02961871683578,0.5,0.45,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-09,280366.45225694444,283803.51909722225,279875.4427083333,282821.5,533304,0.0,0.0,NAVER,035420.KS,1.0526221762692467,283508.9125,277813.196875,285693.89947916666,51.476496923409655,0.010471206819955496,280833.49146448786,281120.27960001695,-286.7881355290883,-1484.1035641008473,1197.315428571759,277813.196875,286816.9416928768,268809.45205712324,6.481869773758767,288713.625,270055.21875,9329.1875,144.57727615658905,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-10,282821.5384615385,284785.57692307694,279384.4711538462,280857.5,959427,0.0,0.0,NAVER,035420.KS,-0.6944309396562875,283312.525,278156.9046875,285366.5609375,49.670567865889865,-0.0069685333238302385,280837.18508533586,281100.81444446015,-263.62935912428657,-1240.0087231055352,976.3793639812486,278156.9046875,287069.4334667102,269244.37590828974,6.408274343736433,288713.625,270055.21875,491.03125,142.87885587958914,0.5,0.49,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-11,282821.49310344824,286258.5598599138,282330.4835668103,284785.53125,503588,0.0,0.0,NAVER,035420.KS,1.3985851365906132,282526.90625,278598.8140625,285153.79010416666,53.206435238573725,0.013888951783582378,281444.6229568226,281373.7564300557,70.86652676691301,-977.8336731310455,1048.7001998979586,278598.8140625,287917.2553885168,269280.37273648323,6.689505378817816,288713.625,270055.21875,5401.125,146.27572345784242,0.5,0.5,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-14,287240.625,288713.6538461539,280857.5,280857.5,555272,0.0,0.0,NAVER,035420.KS,-1.3792945283276237,281839.5,278991.6234375,284728.24895833334,49.46405159605211,-0.01388895178358246,281354.2963480807,281335.51521301456,18.78113506612135,-778.5107114916123,797.2918465577336,278991.6234375,287972.79744194174,270010.4494330582,6.4383108666728415,288713.625,270055.21875,8347.1875,142.87885587958914,0.5,0.5,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-15,281348.4731117491,282330.49221510603,277420.39669832157,277911.40625,491995,0.0,0.0,NAVER,035420.KS,-1.0489638873806162,281446.6875,279384.4328125,284335.44114583335,46.80496558294648,-0.010545042921883319,280824.62094837596,281081.8775120505,-257.2565636745421,-674.2598819281983,417.0033182536562,279384.4328125,287349.6680282085,271419.1975967915,5.701989288038903,288713.625,272510.3125,-2455.0625,140.33114439132902,0.5,0.49,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-16,281348.48790499126,281839.4974824869,277911.4208625219,280366.46875,381896,0.0,0.0,NAVER,035420.KS,0.8833975305754471,280955.68125,279605.3890625,284089.93697916664,49.25319481122452,0.008795184032610542,280754.13599477964,281028.88427041715,-274.74827563751023,-594.3575606700607,319.6092850325505,279605.3890625,287412.78093468887,271797.9971903111,5.584578965639114,288713.625,272510.3125,1964.0625,142.45422378608575,0.5,0.49,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-17,280857.48793859646,281839.507127193,276929.4111842105,279875.46875,522344,0.0,0.0,NAVER,035420.KS,-0.175127932448238,280759.275,279826.3453125,283877.1661458333,48.76976296989469,-0.001752814606852579,280618.9564186597,280943.44608371955,-324.48966505983844,-540.3839815480163,215.89431648817788,279826.3453125,287385.51443994505,272267.176185055,5.402757284345918,288713.625,272510.3125,-1963.96875,142.02961871683578,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-18,278893.403539823,280366.43207964604,276929.36548672564,277420.375,487305,0.0,0.0,NAVER,035420.KS,-0.8772093391982927,279286.24375,279899.996875,283721.6796875,46.321517840008745,-0.008810794697089336,280126.8669696351,280682.4778552959,-555.6108856607461,-543.4293623705623,-12.181523290183804,279899.996875,287327.5909316149,272472.4028183851,5.307319856764401,288713.625,272510.3125,-11293.25,139.90651229782566,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-21,278893.40625,280366.43480413733,274965.3301056338,278893.40625,473545,0.0,0.0,NAVER,035420.KS,0.5309744282480988,278893.425,280022.7484375,283713.49635416665,48.007953323196034,0.0052956972923190885,279937.103781999,280549.95403268136,-612.8502506823861,-557.3135400329271,-55.536710649458996,280022.7484375,287288.8560430134,272756.64083198656,5.189655230553661,288713.625,272510.3125,-5401.125,141.180354529829,0.5,0.51,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-22,279875.4252860916,288222.58709286974,278893.40625,278893.40625,750095,0.0,0.0,NAVER,035420.KS,0.0,279089.825,280096.4,283508.909375,48.007953323196034,0.0,279776.5349309222,280427.2467895198,-650.7118585975841,-575.9932037458585,-74.71865485172555,280096.4,287280.8436323558,272911.95636764425,5.129979273104384,288713.625,272510.3125,-982.0625,141.180354529829,0.5,0.52,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-23,283312.491912412,283803.50143045775,277911.3872139084,278893.40625,508019,0.0,0.0,NAVER,035420.KS,0.0,278795.2125,280366.4546875,283345.2390625,48.007953323196034,0.0,279640.6689800111,280313.62897177757,-672.9599917664891,-595.3865613499847,-77.57343041650438,280366.4546875,286880.4352075802,273852.47416741983,4.646761701460153,288713.625,272510.3125,-3928.09375,141.180354529829,0.5,0.56,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-24,279384.45417774824,279384.45417774824,274965.3679078014,276929.40625,453095,0.0,0.0,NAVER,035420.KS,-0.7042117009533944,278206.0,280194.6015625,283132.46875,45.62113604387235,-0.007067029743341761,279223.5516369325,280062.94580720144,-839.3941702689626,-644.1880831337803,-195.20608713518232,280194.6015625,286887.4784917986,273501.7246332014,4.777306123655432,288713.625,272510.3125,-3928.09375,139.48193425282906,0.5,0.55,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-28,276929.3627669039,277420.37227535585,274965.32473309606,275947.34375,537848,0.0,0.0,NAVER,035420.KS,-0.3546255752678862,277911.39375,280022.7484375,282846.04635416664,44.43159291452935,-0.00355255862308278,278719.5196543275,279758.08639555686,-1038.5667412293842,-723.0638147529012,-315.502926476483,280022.7484375,286974.71097912895,273070.785895871,4.965284128107634,288713.625,272510.3125,-8838.1875,138.63267006582228,0.5,0.55,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-29,276834.4234761484,280276.4145318021,275850.99746024737,278309.5625,506090,402.0,0.0,NAVER,035420.KS,0.856039676953757,277794.625,280312.7109375,282631.7286458333,47.94737842709162,0.00852396434281582,278656.44932289247,279650.78832921933,-994.3390063268598,-777.318853067693,-217.02015325916682,280312.7109375,286371.77491626743,274253.64695873257,4.323074725011946,288713.625,275947.34375,-2547.9375,140.67546040375993,0.5,0.54,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2020-12-30,280276.4294871795,288143.838034188,279293.00341880345,287652.125,1190327,0.0,0.0,NAVER,035420.KS,3.3568959744241678,279546.36875,280676.99375,282540.3859375,58.99686444142787,0.0330178223880581,280040.39942706283,280243.47993446235,-203.08050739951432,-662.4711839340573,459.390676534543,280676.99375,287568.5337497394,273785.45375026064,4.91065541757776,288713.625,275947.34375,9740.71875,148.75468524548054,0.5,0.57,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2021-01-04,286668.673528157,289127.2384812287,280768.117640785,288143.8125,947178,0.0,0.0,NAVER,035420.KS,0.17093129418042086,281396.45,281164.0640625,282350.85260416666,59.48431491342337,0.0017078537290352365,281287.0783613608,280828.6897541318,458.3886072290479,-438.2992257014362,896.6878329304841,281164.0640625,288723.3479482694,273604.78017673065,5.377133746429996,288713.625,275947.34375,7777.34375,149.1798848483051,0.5,0.53,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2021-01-05,286668.69893162395,287652.125,281751.5685897436,287652.125,912657,0.0,0.0,NAVER,035420.KS,-0.1706396176735514,283540.99375,281454.6984375,282153.12447916664,58.73238776210308,-0.0017078537290352812,282266.3163057669,281334.12940197386,932.1869037930155,-164.20199980254586,1096.3889035955613,281454.6984375,289551.1903322958,273358.2065427042,5.753317986690995,288713.625,275947.34375,7776.65625,148.75468524548054,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
2021-01-06,287652.1276939655,295519.53631465515,284701.84946120693,285193.5625,1375856,0.0,0.0,NAVER,035420.KS,-0.8546999261694999,285390.2375,281278.6953125,281979.8880208333,54.98931409543148,-0.008583734326032162,282716.66187411046,281620.01333516097,1096.648538949492,87.96810794786171,1008.6804310016303,281278.6953125,288846.5658660794,273710.8247589206,5.381047821749547,288143.8125,275947.34375,7773.1875,146.62857913434425,0.5,0.48,0.9,2.74,1637971.9,3200759.3,4.1,100.33,100.33,2025-12-05 21:33:38
